acc,loss,val_acc,val_loss
0.46135830879211426,0.6847550868988037,0.1621621549129486,0.7017415761947632
0.5515222549438477,0.6744449734687805,0.6216216087341309,0.6949893832206726
0.6967213153839111,0.6572104096412659,0.6216216087341309,0.6971222162246704
0.6955503225326538,0.6418583989143372,0.6216216087341309,0.6908588409423828
0.7681499123573303,0.6237189769744873,0.6216216087341309,0.6870790719985962
0.8126463890075684,0.6151123046875,0.6216216087341309,0.6861647963523865
0.8173301815986633,0.5968867540359497,0.6216216087341309,0.6810149550437927
0.8266978859901428,0.5887401700019836,0.6486486196517944,0.6763090491294861
0.8360655903816223,0.5797767639160156,0.7297297120094299,0.6697667241096497
0.8395784497261047,0.5710337162017822,0.6216216087341309,0.6730509400367737
0.8384075164794922,0.5555841326713562,0.6216216087341309,0.6677649617195129
0.8571428656578064,0.5463829636573792,0.6486486196517944,0.6627992987632751
0.8723653554916382,0.5353348255157471,0.7297297120094299,0.6580081582069397
0.8911007046699524,0.5283950567245483,0.6216216087341309,0.6575921773910522
0.8770492076873779,0.5170029997825623,0.6216216087341309,0.6557865738868713
0.8723653554916382,0.514875054359436,0.837837815284729,0.6155444383621216
0.8466042280197144,0.45860129594802856,0.7567567825317383,0.5552154779434204
0.8606557250022888,0.4272083640098572,0.7567567825317383,0.5882101655006409
0.8571428656578064,0.41638508439064026,0.7297297120094299,0.599159836769104
0.8653395771980286,0.409832239151001,0.837837815284729,0.5492047071456909
0.8711943626403809,0.3999961018562317,0.837837815284729,0.5210391283035278
0.8770492076873779,0.3890862464904785,0.837837815284729,0.47751322388648987
0.8770492076873779,0.3930533230304718,0.837837815284729,0.47063106298446655
0.8782201409339905,0.37726637721061707,0.837837815284729,0.5370755791664124
0.8887587785720825,0.3555326759815216,0.837837815284729,0.4733375310897827
0.8817330002784729,0.34372901916503906,0.837837815284729,0.49870234727859497
0.898126482963562,0.3118976652622223,0.837837815284729,0.45993784070014954
0.9110070466995239,0.3077874779701233,0.837837815284729,0.47239071130752563
0.8934426307678223,0.31275153160095215,0.837837815284729,0.4670933783054352
0.8899297714233398,0.31214821338653564,0.837837815284729,0.47842299938201904
0.8969554901123047,0.30450835824012756,0.837837815284729,0.4679557681083679
0.9051522016525269,0.28007790446281433,0.837837815284729,0.46890193223953247
0.9133489727973938,0.2676653563976288,0.837837815284729,0.4844079315662384
0.9074941277503967,0.27468258142471313,0.837837815284729,0.4826357066631317
0.8969554901123047,0.2747100293636322,0.837837815284729,0.48930633068084717
0.8887587785720825,0.27506619691848755,0.837837815284729,0.47317180037498474
0.9098360538482666,0.25699907541275024,0.837837815284729,0.4764862656593323
0.9180327653884888,0.25262609124183655,0.837837815284729,0.47046026587486267
0.9039812684059143,0.24879570305347443,0.837837815284729,0.4862177073955536
0.9133489727973938,0.2406924068927765,0.837837815284729,0.4960463345050812
0.9238876104354858,0.23312073945999146,0.837837815284729,0.4869610667228699
0.9074941277503967,0.25038474798202515,0.837837815284729,0.4779195487499237
0.9016393423080444,0.2417348474264145,0.837837815284729,0.5026955604553223
0.9238876104354858,0.22145837545394897,0.837837815284729,0.4938226044178009
0.9016393423080444,0.22507038712501526,0.837837815284729,0.49881795048713684
0.908665120601654,0.23046766221523285,0.837837815284729,0.5020138025283813
0.9168618321418762,0.22441010177135468,0.837837815284729,0.4987366199493408
0.9110070466995239,0.21827645599842072,0.837837815284729,0.5001171827316284
0.9016393423080444,0.23651498556137085,0.837837815284729,0.5014298558235168
0.9051522016525269,0.22834515571594238,0.837837815284729,0.4813723564147949
0.9133489727973938,0.2259320467710495,0.837837815284729,0.5113245844841003
0.9168618321418762,0.22991204261779785,0.837837815284729,0.48711875081062317
0.9192037582397461,0.2097035050392151,0.837837815284729,0.48626071214675903
0.9156908392906189,0.2073584794998169,0.837837815284729,0.5073537826538086
0.9016393423080444,0.22420504689216614,0.837837815284729,0.49462056159973145
0.9250585436820984,0.20024321973323822,0.837837815284729,0.5506179332733154
0.9180327653884888,0.20441438257694244,0.837837815284729,0.49441859126091003
0.9192037582397461,0.20418204367160797,0.837837815284729,0.5432080030441284
0.9156908392906189,0.20184829831123352,0.837837815284729,0.5072382688522339
0.9098360538482666,0.20086197555065155,0.837837815284729,0.5130844712257385
