acc,loss,val_acc,val_loss
0.6268260478973389,0.659022867679596,0.9473684430122375,0.49438512325286865
0.649402379989624,0.6354244947433472,0.9473684430122375,0.436068058013916
0.7224435806274414,0.6143819093704224,0.9473684430122375,0.4065929353237152
0.7436919212341309,0.6131561994552612,0.9473684430122375,0.4188181757926941
0.7556440830230713,0.5988149046897888,0.9473684430122375,0.4171023368835449
0.7808765172958374,0.5888925790786743,0.9473684430122375,0.3871096968650818
0.7835325598716736,0.5860844850540161,0.9473684430122375,0.383882999420166
0.7782204747200012,0.5905953645706177,0.9473684430122375,0.37775394320487976
0.7915006875991821,0.5598140358924866,0.9473684430122375,0.3671419620513916
0.7861886024475098,0.560054361820221,0.9473684430122375,0.3681333661079407
0.7768924236297607,0.5668410658836365,0.9473684430122375,0.3772251605987549
0.7835325598716736,0.5608847737312317,0.9473684430122375,0.3688164949417114
0.7768924236297607,0.5504876971244812,0.9473684430122375,0.36119258403778076
0.7742363810539246,0.5414944291114807,0.9473684430122375,0.3473450243473053
0.7795484662055969,0.5320197343826294,0.9473684430122375,0.34065648913383484
0.7822045087814331,0.5143039226531982,0.9473684430122375,0.32830989360809326
0.7795484662055969,0.49935200810432434,0.9473684430122375,0.29758721590042114
0.7941567301750183,0.48691990971565247,0.9473684430122375,0.35368505120277405
0.788844645023346,0.48452693223953247,0.9473684430122375,0.3252803385257721
0.7968127727508545,0.46243345737457275,0.9473684430122375,0.3154270052909851
0.7915006875991821,0.4614892601966858,0.9473684430122375,0.3029218018054962
0.8007968068122864,0.4467984139919281,0.9473684430122375,0.325651079416275
0.7941567301750183,0.427487850189209,0.9473684430122375,0.29111701250076294
0.8007968068122864,0.4170163869857788,0.9473684430122375,0.31704947352409363
0.7941567301750183,0.4256886839866638,0.9473684430122375,0.24404199421405792
0.7875165939331055,0.42123234272003174,0.9473684430122375,0.2928919196128845
0.8007968068122864,0.39688989520072937,0.9473684430122375,0.2914873957633972
0.8021248579025269,0.38225430250167847,0.9473684430122375,0.2942497432231903
0.8140770196914673,0.38251420855522156,0.9473684430122375,0.29764696955680847
0.8220451474189758,0.3650680184364319,0.9473684430122375,0.25440648198127747
0.8260292410850525,0.346260130405426,0.9473684430122375,0.2220362275838852
0.8300132751464844,0.3477928638458252,0.9473684430122375,0.2660452425479889
0.8273572325706482,0.34992367029190063,0.9473684430122375,0.29090362787246704
0.8446215391159058,0.33504438400268555,0.9473684430122375,0.25003573298454285
0.8605577945709229,0.31165212392807007,0.9473684430122375,0.25141841173171997
0.8592297434806824,0.3124144971370697,0.9473684430122375,0.24168136715888977
0.8592297434806824,0.31188347935676575,0.9473684430122375,0.22049030661582947
0.8671978712081909,0.30447497963905334,0.9473684430122375,0.2277139127254486
0.8725099563598633,0.29991403222084045,0.9473684430122375,0.23752713203430176
0.8738380074501038,0.28742459416389465,0.9473684430122375,0.2606414258480072
0.8751659989356995,0.29634013772010803,0.9473684430122375,0.24427300691604614
0.8844621777534485,0.2809390425682068,0.9473684430122375,0.24649566411972046
0.8751659989356995,0.28702062368392944,0.9473684430122375,0.23526668548583984
0.8711819648742676,0.28770509362220764,0.9473684430122375,0.24735291302204132
0.8725099563598633,0.27348998188972473,0.9473684430122375,0.23732364177703857
0.8871182203292847,0.2651669383049011,0.9473684430122375,0.2581323981285095
0.892430305480957,0.25978055596351624,0.9473684430122375,0.27956628799438477
0.8791500926017761,0.25503015518188477,0.9473684430122375,0.24629072844982147
0.8871182203292847,0.2589120864868164,0.9473684430122375,0.252618670463562
0.8884462118148804,0.2532258927822113,0.9473684430122375,0.245784729719162
0.8804780840873718,0.2560335397720337,0.9473684430122375,0.24506182968616486
0.8857901692390442,0.2536149024963379,0.9473684430122375,0.25218430161476135
0.8844621777534485,0.25322139263153076,0.9473684430122375,0.25011491775512695
0.892430305480957,0.24894975125789642,0.9473684430122375,0.25378257036209106
0.8990703821182251,0.25115901231765747,0.9473684430122375,0.25139138102531433
0.892430305480957,0.24038562178611755,0.9473684430122375,0.2528629004955292
0.8711819648742676,0.24478936195373535,0.9473684430122375,0.25787779688835144
0.9070385098457336,0.23346060514450073,0.9473684430122375,0.2561473846435547
0.883134126663208,0.23247431218624115,0.9473684430122375,0.265982985496521
0.8844621777534485,0.23634514212608337,0.9473684430122375,0.25844836235046387
0.892430305480957,0.24592405557632446,0.9473684430122375,0.2571747303009033
0.9003984332084656,0.23512369394302368,0.9473684430122375,0.2719353437423706
0.8844621777534485,0.2273324877023697,0.9473684430122375,0.25852692127227783
0.9083665609359741,0.22896994650363922,0.9473684430122375,0.2623889446258545
0.9043824672698975,0.21861210465431213,0.9473684430122375,0.26682406663894653
0.9057105183601379,0.2336331307888031,0.9473684430122375,0.269306480884552
0.8937582969665527,0.24501775205135345,0.9473684430122375,0.26632463932037354
0.8844621777534485,0.2368830144405365,0.9473684430122375,0.26585397124290466
0.8977423906326294,0.22027282416820526,0.9473684430122375,0.27090802788734436
0.9070385098457336,0.2132776528596878,0.9473684430122375,0.2721557021141052
0.9003984332084656,0.22870539128780365,0.9473684430122375,0.2781180441379547
0.9043824672698975,0.22723905742168427,0.9473684430122375,0.2747577130794525
0.892430305480957,0.228712797164917,0.9473684430122375,0.2806042730808258
0.9043824672698975,0.2045387327671051,0.9473684430122375,0.29171937704086304
0.9043824672698975,0.2183576077222824,0.9473684430122375,0.2838307321071625
0.9017264246940613,0.22069168090820312,0.9473684430122375,0.2799201011657715
0.9110226035118103,0.21215392649173737,0.9473684430122375,0.2820272743701935
0.9017264246940613,0.21112847328186035,0.9473684430122375,0.28623390197753906
0.9150066375732422,0.2077348381280899,0.9473684430122375,0.29749795794487
0.912350594997406,0.20657630264759064,0.9473684430122375,0.2880382835865021
0.8964143395423889,0.2221623957157135,0.9473684430122375,0.28692761063575745
0.912350594997406,0.1948976367712021,0.9473684430122375,0.34697362780570984
0.9003984332084656,0.22187986969947815,0.9473684430122375,0.3420400023460388
0.9163346886634827,0.19915692508220673,0.9473684430122375,0.29302263259887695
0.9110226035118103,0.19099166989326477,0.9473684430122375,0.3023611307144165
0.8950863480567932,0.2251015305519104,0.9473684430122375,0.3096045255661011
0.9030544757843018,0.20482513308525085,0.9473684430122375,0.31495383381843567
0.9003984332084656,0.2015019804239273,0.9473684430122375,0.2986300587654114
0.9110226035118103,0.19869258999824524,0.9473684430122375,0.3373579680919647
0.9189907312393188,0.19216863811016083,0.9473684430122375,0.31071072816848755
0.9110226035118103,0.1909552812576294,0.9473684430122375,0.3170713186264038
0.9030544757843018,0.20128454267978668,0.9473684430122375,0.3436465561389923
0.9083665609359741,0.18843133747577667,0.9473684430122375,0.33884191513061523
0.9163346886634827,0.18315428495407104,0.9473684430122375,0.3519112765789032
0.9243028163909912,0.18672417104244232,0.9473684430122375,0.3379579186439514
0.9189907312393188,0.1854696273803711,0.9473684430122375,0.30844786763191223
0.9189907312393188,0.183139830827713,0.9473684430122375,0.3215060532093048
0.912350594997406,0.19044099748134613,0.9473684430122375,0.33211907744407654
0.9096945524215698,0.19256657361984253,0.9473684430122375,0.31074631214141846
0.9322709441184998,0.17855918407440186,0.9473684430122375,0.3286263048648834
