acc,loss,val_acc,val_loss
0.6079999804496765,0.6688812375068665,0.8723404407501221,0.5997003316879272
0.6693333387374878,0.6306314468383789,0.8723404407501221,0.5423001050949097
0.6919999718666077,0.6137251257896423,0.8723404407501221,0.5251508355140686
0.7093333601951599,0.5986413359642029,0.8723404407501221,0.5214429497718811
0.7306666374206543,0.6008248925209045,0.8723404407501221,0.5050917267799377
0.7613333463668823,0.5721376538276672,0.8723404407501221,0.48221004009246826
0.762666642665863,0.5841451287269592,0.8723404407501221,0.4743230640888214
0.7746666669845581,0.5614114999771118,0.8723404407501221,0.47319480776786804
0.8013333082199097,0.5420047640800476,0.8723404407501221,0.4570610225200653
0.7879999876022339,0.5455709099769592,0.8723404407501221,0.4495255947113037
0.7933333516120911,0.5358898043632507,0.8723404407501221,0.44521036744117737
0.7986666560173035,0.5266915559768677,0.8723404407501221,0.41275542974472046
0.8066666722297668,0.5077919960021973,0.8723404407501221,0.4277193248271942
0.8173333406448364,0.4993390440940857,0.8723404407501221,0.41774436831474304
0.809333324432373,0.5010534524917603,0.8723404407501221,0.41969919204711914
0.8173333406448364,0.4926066994667053,0.8723404407501221,0.4076337516307831
0.809333324432373,0.4803236126899719,0.8723404407501221,0.39313092827796936
0.809333324432373,0.464930921792984,0.8723404407501221,0.387543261051178
0.8226666450500488,0.47313085198402405,0.8723404407501221,0.36905211210250854
0.8173333406448364,0.44699227809906006,0.8723404407501221,0.3572559356689453
0.8146666884422302,0.4631980359554291,0.8723404407501221,0.36610132455825806
0.8119999766349792,0.44610583782196045,0.8723404407501221,0.36465558409690857
0.8119999766349792,0.44429081678390503,0.8723404407501221,0.3620634377002716
0.8266666531562805,0.41618624329566956,0.8723404407501221,0.3591967523097992
0.809333324432373,0.4360176622867584,0.8723404407501221,0.3572884500026703
0.8159999847412109,0.4290614724159241,0.8723404407501221,0.3565033972263336
0.8346666693687439,0.41469326615333557,0.8723404407501221,0.3571370244026184
0.8266666531562805,0.41051363945007324,0.8723404407501221,0.3579689562320709
0.8240000009536743,0.4198419451713562,0.8723404407501221,0.3579024076461792
0.8186666369438171,0.4185950458049774,0.8723404407501221,0.355165958404541
0.8399999737739563,0.4021354615688324,0.8723404407501221,0.35310614109039307
0.8346666693687439,0.40467870235443115,0.8723404407501221,0.3538397550582886
0.8373333215713501,0.39881670475006104,0.8723404407501221,0.3530268669128418
0.8306666612625122,0.4071580469608307,0.8723404407501221,0.35389673709869385
0.828000009059906,0.3897469937801361,0.8723404407501221,0.35594096779823303
0.843999981880188,0.3868251442909241,0.8723404407501221,0.35386231541633606
0.8493333458900452,0.3860790729522705,0.8723404407501221,0.35473647713661194
0.8386666774749756,0.3870886266231537,0.8723404407501221,0.3573302924633026
0.8346666693687439,0.3841070234775543,0.8723404407501221,0.35325366258621216
0.8373333215713501,0.389789879322052,0.8723404407501221,0.3506662845611572
0.8333333134651184,0.3789944350719452,0.8723404407501221,0.3523313105106354
0.8453333377838135,0.3769058883190155,0.8723404407501221,0.35073524713516235
0.8413333296775818,0.37092846632003784,0.8723404407501221,0.3544793725013733
0.8373333215713501,0.3789336681365967,0.8723404407501221,0.3518490493297577
0.8293333053588867,0.37904924154281616,0.8723404407501221,0.35002169013023376
0.846666693687439,0.3741905093193054,0.8723404407501221,0.34966984391212463
0.8506666421890259,0.3531012237071991,0.8723404407501221,0.3413815200328827
0.843999981880188,0.35932457447052,0.8723404407501221,0.34927254915237427
0.843999981880188,0.3661203682422638,0.8723404407501221,0.3498744070529938
0.846666693687439,0.3624665439128876,0.8723404407501221,0.33835992217063904
0.8560000061988831,0.35076478123664856,0.8723404407501221,0.34527501463890076
0.8413333296775818,0.3501153290271759,0.8723404407501221,0.34812086820602417
0.846666693687439,0.3584374189376831,0.8723404407501221,0.3380259573459625
0.8493333458900452,0.3490584194660187,0.8723404407501221,0.347048819065094
0.8533333539962769,0.34963876008987427,0.8723404407501221,0.34266337752342224
0.846666693687439,0.34615665674209595,0.8723404407501221,0.35040977597236633
0.8519999980926514,0.34531617164611816,0.8723404407501221,0.3470931351184845
0.8506666421890259,0.3398182690143585,0.8723404407501221,0.3498704433441162
0.8426666855812073,0.34724801778793335,0.8723404407501221,0.3415556252002716
0.8519999980926514,0.34052208065986633,0.8723404407501221,0.36113470792770386
0.8453333377838135,0.3371690511703491,0.8723404407501221,0.33392006158828735
0.843999981880188,0.33267664909362793,0.8723404407501221,0.35163798928260803
0.8506666421890259,0.3321678936481476,0.8723404407501221,0.35172173380851746
0.8560000061988831,0.32331356406211853,0.8723404407501221,0.356884241104126
0.8519999980926514,0.3207028806209564,0.8723404407501221,0.33974409103393555
0.8546666502952576,0.32410722970962524,0.8723404407501221,0.37016260623931885
0.8546666502952576,0.3205854594707489,0.8723404407501221,0.35507041215896606
0.8479999899864197,0.3154500424861908,0.8723404407501221,0.3581574559211731
0.8453333377838135,0.32458019256591797,0.8723404407501221,0.35340410470962524
0.8493333458900452,0.3256273865699768,0.8723404407501221,0.3507174551486969
0.8479999899864197,0.3160794973373413,0.8723404407501221,0.3321421146392822
0.843999981880188,0.32344865798950195,0.8723404407501221,0.3633488714694977
0.8453333377838135,0.3133299648761749,0.8723404407501221,0.35125911235809326
0.862666666507721,0.2896207571029663,0.8723404407501221,0.3405902683734894
0.8519999980926514,0.3097647726535797,0.8723404407501221,0.3593263328075409
0.8640000224113464,0.29026418924331665,0.8723404407501221,0.3839394152164459
0.8586666584014893,0.30196747183799744,0.8723404407501221,0.3606928288936615
0.8560000061988831,0.30083051323890686,0.8723404407501221,0.34490498900413513
0.862666666507721,0.28519243001937866,0.8723404407501221,0.37603577971458435
0.8693333268165588,0.28484630584716797,0.8723404407501221,0.38364177942276
0.874666690826416,0.28099432587623596,0.8085106611251831,0.36241328716278076
0.8759999871253967,0.2928144931793213,0.8510638475418091,0.37162208557128906
0.862666666507721,0.2849823236465454,0.8085106611251831,0.38452959060668945
