acc,loss,val_acc,val_loss
0.44823065400123596,0.7039818167686462,0.449664443731308,0.6922253370285034
0.5819134712219238,0.6790109276771545,0.9731543660163879,0.5988590121269226
0.5766710638999939,0.6760193109512329,0.9731543660163879,0.59505695104599
0.5845347046852112,0.6750020980834961,0.9731543660163879,0.5774163007736206
0.5845347046852112,0.6726452708244324,0.9731543660163879,0.579960286617279
0.5819134712219238,0.6691654920578003,0.9731543660163879,0.5620112419128418
0.5871559381484985,0.6657794713973999,0.9731543660163879,0.5518479347229004
0.5858453512191772,0.662577211856842,0.9731543660163879,0.5245457291603088
0.5884665846824646,0.6558924913406372,0.9731543660163879,0.5231920480728149
0.598951518535614,0.64056396484375,0.9731543660163879,0.5212825536727905
0.6041939854621887,0.6207104325294495,0.9731543660163879,0.36743608117103577
0.6159895062446594,0.6020432710647583,0.9731543660163879,0.4660123884677887
0.6173001527786255,0.5887247920036316,0.9731543660163879,0.4575638175010681
0.6736566424369812,0.5739346146583557,0.9731543660163879,0.45650196075439453
0.6906946301460266,0.573764443397522,0.9731543660163879,0.4658200144767761
0.7470511198043823,0.5666388869285583,0.9731543660163879,0.47521117329597473
0.7470511198043823,0.5592941045761108,0.9328858852386475,0.5275877118110657
0.7601572871208191,0.5521134734153748,0.9731543660163879,0.5303933024406433
0.752293586730957,0.5494775772094727,0.9731543660163879,0.5100598335266113
0.7876802086830139,0.5437158346176147,0.9597315192222595,0.5224581956863403
0.7837483882904053,0.5381004810333252,0.9664429426193237,0.5238061547279358
0.7771952748298645,0.5373822450637817,0.8724831938743591,0.5783231258392334
0.7916120290756226,0.5321905612945557,0.8926174640655518,0.5383511185646057
0.8047181963920593,0.5227466225624084,0.9731543660163879,0.5460573434829712
0.7785059213638306,0.518830418586731,0.8322147727012634,0.535946786403656
0.7942332625389099,0.5198029279708862,0.9597315192222595,0.5395070314407349
0.803407609462738,0.5142465233802795,0.926174521446228,0.5446191430091858
0.8152031302452087,0.5026218891143799,0.9731543660163879,0.517032265663147
0.8086500763893127,0.49836328625679016,0.9395973086357117,0.5578996539115906
0.8256880640983582,0.4909064471721649,0.9328858852386475,0.4914337396621704
0.8125818967819214,0.4894866645336151,0.9395973086357117,0.4964277148246765
0.8165137767791748,0.48177221417427063,0.9664429426193237,0.5382114052772522
0.8152031302452087,0.4787133038043976,0.9328858852386475,0.5886220335960388
0.8112713098526001,0.47541531920433044,0.9731543660163879,0.5164490342140198
0.8125818967819214,0.46832171082496643,0.9731543660163879,0.5517030358314514
0.8230668306350708,0.4567130208015442,0.9664429426193237,0.5220524668693542
0.8296199440956116,0.4519255757331848,0.9731543660163879,0.5404446721076965
0.8243774771690369,0.4420647919178009,0.9731543660163879,0.5413368344306946
0.8178243637084961,0.4383027255535126,0.9597315192222595,0.5037847757339478
0.8361729979515076,0.4420095980167389,0.9731543660163879,0.5202100276947021
0.8453472852706909,0.4210696220397949,0.9731543660163879,0.47557246685028076
0.840104877948761,0.4229046702384949,0.9731543660163879,0.5036582946777344
0.8427260518074036,0.40839147567749023,0.9664429426193237,0.4648367762565613
0.8440366983413696,0.4030476212501526,0.9395973086357117,0.4139498472213745
0.8505897521972656,0.4017711281776428,0.9530201554298401,0.4257294833660126
0.8387942314147949,0.4017111659049988,0.9731543660163879,0.41990789771080017
0.8453472852706909,0.3936145603656769,0.9731543660163879,0.4555050730705261
0.8623853325843811,0.3803941607475281,0.9731543660163879,0.41058486700057983
0.8571428656578064,0.378798246383667,0.9731543660163879,0.47220513224601746
0.8414154648780823,0.3748216927051544,0.9664429426193237,0.39681920409202576
0.8505897521972656,0.3786955177783966,0.9731543660163879,0.40567392110824585
0.8623853325843811,0.35701441764831543,0.9731543660163879,0.4303745925426483
0.8636959195137024,0.34498804807662964,0.9731543660163879,0.44327545166015625
0.8584534525871277,0.3582926392555237,0.9731543660163879,0.38548997044563293
0.8636959195137024,0.3475108742713928,0.9731543660163879,0.4083045721054077
0.8728702664375305,0.33603593707084656,0.9664429426193237,0.39078858494758606
0.8663171529769897,0.3447750508785248,0.9731543660163879,0.39435261487960815
0.8872870206832886,0.3245029151439667,0.9731543660163879,0.37009289860725403
0.8650065660476685,0.33446770906448364,0.9731543660163879,0.35823526978492737
0.8754914999008179,0.3303704857826233,0.9731543660163879,0.39961615204811096
0.8899082541465759,0.3213587701320648,0.9530201554298401,0.38098686933517456
0.8859764337539673,0.310251384973526,0.9664429426193237,0.33566462993621826
0.8859764337539673,0.31774795055389404,0.9731543660163879,0.38729235529899597
0.8768020868301392,0.32838571071624756,0.9731543660163879,0.4066646099090576
0.8676277995109558,0.3134448230266571,0.9731543660163879,0.36151123046875
0.8794233202934265,0.29969796538352966,0.9664429426193237,0.3640907406806946
0.8794233202934265,0.2951143682003021,0.9731543660163879,0.4010281264781952
0.8859764337539673,0.2909329831600189,0.9664429426193237,0.40035152435302734
0.8872870206832886,0.2918509840965271,0.9664429426193237,0.43264126777648926
0.8925294876098633,0.28478386998176575,0.9731543660163879,0.33067941665649414
0.8807339668273926,0.3023357391357422,0.9597315192222595,0.38032296299934387
0.8689383864402771,0.3034445643424988,0.9731543660163879,0.40359729528427124
0.8728702664375305,0.30073001980781555,0.9664429426193237,0.3525625467300415
0.8925294876098633,0.286620557308197,0.9530201554298401,0.3261641263961792
0.8885976672172546,0.27841514348983765,0.9731543660163879,0.3948696255683899
0.8833552002906799,0.2737898528575897,0.9597315192222595,0.4181090295314789
0.8728702664375305,0.30003923177719116,0.9731543660163879,0.38020941615104675
0.9017037749290466,0.2701810300350189,0.9597315192222595,0.387988418340683
0.897771954536438,0.2739793658256531,0.9664429426193237,0.36128804087638855
0.8899082541465759,0.27853959798812866,0.9664429426193237,0.4000210464000702
0.8663171529769897,0.2896464467048645,0.9731543660163879,0.4044313132762909
0.8925294876098633,0.2730374038219452,0.9664429426193237,0.38965973258018494
0.8872870206832886,0.2793976962566376,0.9664429426193237,0.3708309531211853
0.8650065660476685,0.2838168442249298,0.9731543660163879,0.4455503821372986
0.8899082541465759,0.26745033264160156,0.9530201554298401,0.33164823055267334
0.8820445537567139,0.278024822473526,0.9530201554298401,0.34666967391967773
0.9056356549263,0.27018681168556213,0.9597315192222595,0.390946626663208
